iter,TrainError,ValidationError
1757,0.0493485224789313,0.0478651376295899
1758,0.0493476484399328,0.0478633503962821
1759,0.0493467759265478,0.0478615659336982
1760,0.0493459049356419,0.0478597842357446
1761,0.0493450354634267,0.0478580052962261
1762,0.049344167506075,0.0478562291089672
1763,0.0493433010597807,0.0478544556678252
1764,0.0493424361207665,0.0478526849666942
1765,0.0493415726852818,0.0478509169995012
1766,0.0493407107496055,0.0478491517602084
1767,0.0493398503100431,0.0478473892428093
1768,0.0493389913629258,0.0478456294413333
1769,0.049338133904615,0.0478438723498405
1770,0.0493372597320721,0.047842118062753
1771,0.0493364040986237,0.047840366489283
1772,0.0493355499007285,0.0478386176140118
1773,0.0493346971795465,0.04783687142999
1774,0.0493338459359466,0.0478351279312352
1775,0.049332996166798,0.0478333871118994
1776,0.0493321478685929,0.0478316489661787
1777,0.0493313010378084,0.0481398608522956
1778,0.0493304556709445,0.0481382139107216
1779,0.0493296117645221,0.0481365695011834
1780,0.0493287693150894,0.0481349276183611
1781,0.0493279283192168,0.0481332882569626
1782,0.049327088773499,0.048131651411724
1783,0.049326250674554,0.0481300170774075
1784,0.0492573330557294,0.0481283585425514
1785,0.0493245712718613,0.0481268939346863
1786,0.0492557387979491,0.0481254195207861
1787,0.0493230734580296,0.0481239735850058
1788,0.0492542487748107,0.0481223719605881
1789,0.049321520540455,0.0481209446122599
1790,0.0492527035925566,0.0481195075089573
1791,0.0492519728788581,0.0481180723436277
1792,0.0493193339190139,0.0481166650438242
1793,0.0492505237158356,0.0481152479937317
1794,0.0493178961839783,0.0481138585092277
1795,0.0492490933018894,0.0481124593054377
1796,0.0492483823993364,0.0481110619473004
1797,0.0493157690087046,0.048109691856817
1798,0.0492469725275426,0.0481083120562423
1799,0.0492462717963746,0.0481069340554724
1800,0.0492455720801424,0.0481055578514726
1801,0.0493129754715109,0.0481042086193086
1802,0.0492135552862109,0.0481028116734508
1803,0.0492809280255784,0.0481014414836478
1804,0.0492802065284398,0.0481000867436952
1805,0.049211389010213,0.0480985723379828
1806,0.0492787020705776,0.0480972212863489
1807,0.0492779909217506,0.0480958854496659
1808,0.0492091816353982,0.0480945268556049
1809,0.0492765789141061,0.048093194445577
1810,0.0492758778328095,0.0480918770220478
1811,0.0492751847244445,0.0480905612452552
1812,0.0492063841894702,0.0480892229030359
1813,0.0492737945441996,0.0480879104636695
1814,0.0492049940613026,0.0480865887966117
1815,0.0492723722541104,0.0480852933176749
1816,0.0492639952645,0.0480840314175563
1817,0.0491952166617869,0.0480827473459353
1818,0.049262657496792,0.0480814886246996
1819,0.0492619933106091,0.0480802440318434
1820,0.049193220786908,0.0480789774589379
1821,0.0492606744136078,0.0480777359647965
1822,0.0492600195951428,0.0480765083878156
1823,0.0491912529798684,0.0480751351405105
1824,0.0492586539132454,0.0480739107344445
1825,0.0492580083863292,0.0480727000365836
1826,0.0491892475391815,0.0480714677383158
1827,0.0492256512784891,0.048070225218653
1828,0.04922497577719,0.0480689966139347
1829,0.0492243079171972,0.048067769484923
1830,0.0492236409348814,0.048066543829119
1831,0.0492229748285393,0.0480653196440362
1832,0.0492223095964795,0.0480640969271975
1833,0.049221645237019,0.0480628756761386
1834,0.0492209817484863,0.0480616558884046
1835,0.0492203191292176,0.048060437561552
1836,0.0492196573775592,0.0480590977461553
1837,0.0492189297153133,0.0480577472778907
1838,0.049218196356058,0.0480563973499485
1839,0.0492174633805799,0.0480550490900065
1840,0.0492167314011394,0.0480537026090205
1841,0.0492160004775992,0.048052357915257
1842,0.0492152706140322,0.0480510150066245
1843,0.04921454180889,0.0480496738799983
1844,0.0492138140600657,0.0480483345321624
1845,0.0492130873654093,0.0480469969599063
1846,0.0492123617227773,0.0480456611600313
1847,0.0491435000410106,0.0480443042633596
1848,0.0492109072337909,0.048043106665298
1849,0.0492102577592871,0.048041922450372
1850,0.0492096156126035,0.0480407396294551
1851,0.0492089742910098,0.0480395582003421
1852,0.0491401920113625,0.0480383555147044
1853,0.0492076878241826,0.0480371769081923
1854,0.0492070489832327,0.0480360114559552
1855,0.0491382721877105,0.0480348249347557
1856,0.0492057802656912,0.0480336622360779
1857,0.0492051502381072,0.0480325124990569
1858,0.0491363787845204,0.0480313418795298
1859,0.0492038989705448,0.0480301948289195
1860,0.0492032776078056,0.0480290605508654
1861,0.0491345113582791,0.0480279055756433
1862,0.0492020434974108,0.0480267739186817
1863,0.04913327608402,0.04802551887101
1864,0.0492007567910672,0.0480244012301785
1865,0.0492001516589753,0.0480232960068505
1866,0.0491313953501965,0.0480221704566633
1867,0.049198949694486,0.0480210677322752
1868,0.0491301921785343,0.0480199559027677
1869,0.0491977566742989,0.0480188666571504
1870,0.049129003910515,0.0480177683551119
1871,0.0491284131551313,0.0480166712646651
1872,0.0491959903721508,0.0480155965180679
1873,0.0491272409819163,0.048014512749662
1874,0.0491948280917235,0.0480134510886947
1875,0.0491260832681878,0.0480123804558814
1876,0.0491936801478789,0.0480113316967785
1877,0.0491249398068811,0.0480102740162638
1878,0.0491243712650561,0.0480092174655866
1879,0.0491919803942768,0.0480081825567398
1880,0.0491232431630106,0.0480071387638127
1881,0.0491226822351058,0.0480060960738202
1882,0.0491221219471105,0.0480049492476214
1883,0.049189689385885,0.0480038134370116
1884,0.049120891563397,0.048002670000142
1885,0.0491202769071269,0.0480016423884763
1886,0.0491197249280613,0.0480006158502346
1887,0.0491873638850864,0.0479996104963351
1888,0.0491186297134599,0.0479985963059137
1889,0.04911808508511,0.0479975831634877
1890,0.0491175410644352,0.0479965710676976
1891,0.0491169976506106,0.0479955600171845
1892,0.0491846533901686,0.0479945699256009
1893,0.0491159194482921,0.0479935710132207
1894,0.0488924708105539,0.0479925528539151
1895,0.0488919210570563,0.0479915357531817
1896,0.048959576866505,0.0479905394290842
1897,0.0488908301891756,0.047989433999101
1898,0.0488902330999255,0.0479884302585054
1899,0.0488896913535873,0.047987427549387
1900,0.0489573616754181,0.0479864453966522
1901,0.0488886163840427,0.0479854547160498
1902,0.0488880818456383,0.0479844650421788
1903,0.0489557638613494,0.0479834957076339
1904,0.0488870211810968,0.0479825178838035
1905,0.0488864937346014,0.0479815410426177
1906,0.0488859668673763,0.0479805651827255
1907,0.0489536629066728,0.0479796094469674
1908,0.0488849214334669,0.0479786452494761
1909,0.0488844015360911,0.0479776820098717
1910,0.0488838822030199,0.0479767197268623
1911,0.0488833634334062,0.0479757583991584
1912,0.0488828452264057,0.0479747009983155
1913,0.0488822752812771,0.0479736349523391
1914,0.0489499354449514,0.0479725880495615
1915,0.0488811328448343,0.0479715347156137
1916,0.0488805648932463,0.047970588074154
1917,0.0488800548617867,0.0479696423610361
1918,0.0488795453765372,0.047968697575039
1919,0.0488790364367036,0.0479677537149441
1920,0.0488785280414958,0.0479668107795379
1921,0.0488780201901267,0.0479658687676096
1922,0.0488775128818113,0.0479649276779537
1923,0.0488770061157705,0.0479639875093661
1924,0.048876499891225,0.0479629533677878
1925,0.0488938521433196,0.0479618802703487
1926,0.0488932880933047,0.0479608139906666
1927,0.0488927287802969,0.0479597494615315
1928,0.048892170554551,0.0479586861701603
1929,0.0488916130467311,0.047957624063343
1930,0.0488910562186748,0.0479565631342484
1931,0.0488905000656562,0.0479555033807275
1932,0.0488899445863278,0.0479544448011081
1933,0.0488893897796855,0.0479533873937686
1934,0.0488888356447628,0.0479523311570975
1935,0.0488882821806004,0.0479512760894855
1936,0.0488877293862401,0.0479502221893303
1937,0.0488871772607308,0.0479491694550295
1938,0.0488866258031198,0.0479481178849877
1939,0.0488860750124606,0.0479470674776114
1940,0.0488855248878079,0.0479460182313112
1941,0.04888497542822,0.047944970144502
1942,0.0488844266327578,0.0479439232156005
1943,0.0488838785004844,0.04794287744303
1944,0.0488833310304674,0.0479418328252144
1945,0.0488827842217754,0.0479407893605838
1946,0.0488822380734818,0.047939747047569
1947,0.0488816925846596,0.0479387058846059
1948,0.0488811477543869,0.0479376658701341
1949,0.0488806035817446,0.0479366270025956
1950,0.0488800600658146,0.0479355892804383
1951,0.0488795172056841,0.0479345527021095
1952,0.0488789750004394,0.0479335172660638
1953,0.0488784334491727,0.0479324829707554
1954,0.0488778925509759,0.0479314498146457
1955,0.0488773523049459,0.0479304177961971
1956,0.048876812710182,0.0479293869138753
1957,0.0488762737657836,0.0479283571661505
1958,0.0488757354708551,0.0479273285514947
1959,0.0488751978245024,0.0479263010683842
1960,0.048874660825834,0.0479252747152973
1961,0.0489307059986491,0.0479242278257398
1962,0.0489301692096415,0.0479231893669677
1963,0.0489296369840927,0.0479221528289076
1964,0.0489291058192217,0.0479211175530472
1965,0.0489285753606032,0.0479200834714667
1966,0.0489280455716329,0.0479190505758539
1967,0.0489275164477887,0.0479180188639156
1968,0.0489269879877912,0.0479169883339714
1969,0.04892646019069,0.0479159589843998
1970,0.0489259330555682,0.0479149308135927
1971,0.0489254065815146,0.0479139038199425
1972,0.0489248807676205,0.0479128780018463
1973,0.0489243556129794,0.0479118533577025
1974,0.0489238311166854,0.0479108298859118
1975,0.0489233072778349,0.0479098075848794
1976,0.0489227840955267,0.0479087864530107
1977,0.0489222615688607,0.0479077664887156
1978,0.0489217396969386,0.0479067476904054
1979,0.0489212184788638,0.0479057300564958
1980,0.0489206979137429,0.047904713585402
1981,0.0489201780006818,0.047903698275544
1982,0.0489196587387892,0.0479026841253441
1983,0.0489191401271777,0.0479016711332268
1984,0.048918622164957,0.0479006592976189
1985,0.0489181048512424,0.0478996486169509
1986,0.04891758818515,0.047898639089653
1987,0.0489170721657963,0.047897630714161
1988,0.0489165567923005,0.0478966234889122
1989,0.0489160420637842,0.0478956174123449
1990,0.0489155279793682,0.0478946124829025
1991,0.0489150145381784,0.0478936086990286
1992,0.0489145017393394,0.0478926060591706
1993,0.0489139895819792,0.047891604561776
1994,0.0489134780652251,0.0478906042052989
1995,0.0489128601165249,0.0478896057637231
1996,0.0489123496881016,0.0478886085366609
1997,0.0489118398980224,0.0478876124514922
1998,0.0489113307444894,0.0490471951942618
1999,0.048910822226523,0.0490461978890045
2000,0.048910314343248,0.049045201749719
2001,0.0489098070938037,0.0490442067747044
2002,0.0489093004773313,0.0490432129622669
2003,0.0489087944929746,0.0490422203107151
2004,0.0489082891398787,0.0490412288183603
2005,0.0489077844171904,0.0490402384835182
2006,0.0489072803240585,0.0490392493045082
2007,0.0489067768596325,0.0490382612796505
2008,0.0489062740230648,0.0490372744072698
2009,0.0489057718135076,0.0490362886856933
2010,0.0490094559005464,0.049035256792715
2011,0.0490088987016644,0.0490342306798176
2012,0.0490083440898984,0.0490332062607317
2013,0.0490077903650353,0.049032183120978
2014,0.0490072373544573,0.049031161217059
2015,0.0490066850398828,0.0490301405429657
2016,0.0490061334186274,0.0490291210964762
2017,0.049005582489582,0.0490281028757566
2018,0.0490050322517988,0.0490270858790146
2019,0.0490044827043483,0.0490260701044636
2020,0.0490039338463039,0.0490250555503217
2021,0.0490033856767398,0.0490240422148111
2022,0.0490028381947339,0.0490230300961562
2023,0.0490022913993654,0.0490220191925843
2024,0.0490017452897136,0.049021009502326
2025,0.0491049869985585,0.0490199547105616
2026,0.0491043835894034,0.0490189060691907
2027,0.049103783133869,0.0490178592157857
2028,0.0491031836578436,0.04901681370789
2029,0.0491025849609685,0.0490157694990951
2030,0.0491019870220933,0.0490147265830065
2031,0.0491013898381723,0.0490136849572762
2032,0.0491007934079922,0.049012644619969
2033,0.049100197730526,0.0490116055691936
2034,0.0490996028047679,0.0490105678030644
2035,0.0490990086297131,0.049009531319704
2036,0.0490984152043632,0.0490084961172328
2037,0.0490978225277171,0.0490074621937805
2038,0.0490972305987793,0.0490064295474748
2039,0.0490966394165526,0.0490053981764496
2040,0.0490960489800443,0.0490043680788431
2041,0.0490954592882634,0.0490033392527923
2042,0.0490948703402182,0.0490023116964418
2043,0.0490942821349202,0.0490012854079385
2044,0.0490936946713837,0.0490002603854305
2045,0.0490931079486227,0.0489992366270718
2046,0.0490925219656548,0.0489982141310176
2047,0.0490919367214982,0.0489971928954275
2048,0.049091352215173,0.0489961729184645
2049,0.0490907684457008,0.0489951541982934
2050,0.0490901854121056,0.0489941367330832
2051,0.0490896031134122,0.0489931205210052
2052,0.0490890215486472,0.0489921055602354
2053,0.0490884407168398,0.048991091848951
2054,0.0490878606170194,0.0489900793853339
2055,0.0490872812482186,0.0489890681675685
2056,0.0490867026094702,0.0489880581938419
2057,0.0490861246998099,0.0489870494623444
2058,0.0490855475182733,0.0489860419712705
2059,0.0490849710638997,0.0489850357188162
2060,0.0490843953357294,0.048984030703181
2061,0.0490838203328019,0.0489830269225687
2062,0.0490832460541625,0.0489820243751838
2063,0.0490826724988545,0.0489810230592357
2064,0.0490820996659245,0.0489800229729366
2065,0.0490815275544204,0.0489790241145009
2066,0.0490809561633924,0.0489780264821465
2067,0.0490803854918902,0.0489770300740938
2068,0.0490224518376099,0.0489760530499468
2069,0.0490218833784428,0.0489751776313032
2070,0.049021373801933,0.0489743031412603
2071,0.0490208647779879,0.0489734295786085
2072,0.0490203563059682,0.0489725569421412
2073,0.049019848385237,0.0489716852306522
2074,0.0490193410151567,0.0489708144429377
2075,0.0490188341950918,0.0489699445777965
2076,0.0490183279244085,0.0489690756340304
2077,0.049017822202473,0.0489682076104424
2078,0.0490173170286541,0.0489673405058367
2079,0.0490168124023196,0.0489663868029243
2080,0.0490162573908089,0.0489654253713489
2081,0.0490156978967071,0.0489644641771023
2082,0.0490151385565435,0.0489635040234224
2083,0.0490145798379333,0.0489625449899847
2084,0.0490140217873433,0.0489615870833748
2085,0.0490134644086955,0.0489606303027994
2086,0.0490129077016161,0.0489596746467204
2087,0.0490123516652978,0.0489587201135284
2088,0.0490117962988917,0.0489577667016091
2089,0.0490112416015466,0.0489568144093515
2090,0.0490106875724114,0.0489558632351457
2091,0.0490101342106377,0.0489549131773859
2092,0.049009581515377,0.0489539642344703
2093,0.0490090294857849,0.0489530164047974
2094,0.0490084781210164,0.0489520696867709
2095,0.0490079274202284,0.0489511240787964
2096,0.0490073773825803,0.0489501795792827
2097,0.0490068280072324,0.0489492361866417
2098,0.048997745135342,0.0489483033216165
2099,0.0489972045264064,0.0489474666641699
2100,0.0489967201098066,0.0489466308991227
2101,0.048996236221385,0.0489457960251852
2102,0.0489957528604257,0.0489448777789313
2103,0.0489952212419898,0.0489439520987362
2104,0.0489946853336117,0.0489430266543063
2105,0.048994149576073,0.048942102218833
2106,0.0490512695573876,0.0489411605638613
2107,0.0490507338566533,0.0489402266788862
2108,0.0490502027600663,0.048939294600397
2109,0.0490496727242873,0.0489383637248817
2110,0.0490491433907573,0.0489374339898471
2111,0.0490486147224196,0.048936505387415
2112,0.0488242245373017,0.0489355588566334
2113,0.0488236837772775,0.0489347071029287
2114,0.0488231973748389,0.0489337703376817
2115,0.0488226624405643,0.0489328260415885
2116,0.0488221232221247,0.0489318820401136
2117,0.0488215841884294,0.048930939121995
2118,0.0488210457898989,0.0489299973651387
2119,0.0488205080710204,0.0489290567756433
2120,0.0488199710352781,0.0489281173523646
2121,0.0488194346820184,0.0489271790934285
2122,0.0488188990101735,0.0489262419968938
2123,0.0488183640186371,0.0489253060608176
2124,0.0488178297063035,0.048924371283261
2125,0.0488172960720676,0.0489234376622921
2126,0.0488167631148326,0.0489225051959841
2127,0.0488162308335018,0.0489215738824158
2128,0.0488156992269843,0.0489206437196721
2129,0.0488151682941925,0.0489197147058431
2130,0.0488146380340435,0.0489187868390236
2131,0.0488141084454565,0.0489178601173148
2132,0.0488135795273547,0.0489169345388248
2133,0.0488130512786672,0.0489160101016642
2134,0.0488125236983244,0.0489150868039506
2135,0.0488119967852611,0.0489141646438079
2136,0.0488114705384166,0.0489132436193635
2137,0.0488109449567323,0.048912323728751
